VOCABULARY_ID,DOMAIN_ID,CONCEPT_CLASS_ID,STANDARD_CONCEPT,INVALID_REASON,RELATIONSHIP_ID,CONCEPT_COUNT,TOTAL_COUNT,CONCEPT_COUNT_LOG
ABMS,Provider Specialty,Specialty,S,NA,NA,97,97,1.9868
ABMS,Provider Specialty,Specialty,NA,U,NA,1,1,0.0000
ATC,Drug,ATC 1st,C,NA,NA,14,14,1.1461
ATC,Drug,ATC 2nd,C,NA,NA,94,94,1.9731
ATC,Drug,ATC 3rd,C,NA,NA,267,267,2.4265
ATC,Drug,ATC 4th,C,NA,NA,886,886,2.9474
ATC,Drug,ATC 4th,NA,D,NA,1,1,0.0000
ATC,Drug,ATC 5th,C,NA,Maps to,2849,2849,3.4547
ATC,Drug,ATC 5th,C,NA,NA,2040,2040,3.3096
ATC,Drug,ATC 5th,NA,D,Maps to,21,21,1.3222
ATC,Drug,ATC 5th,NA,D,NA,39,39,1.5911
Concept Class,Metadata,Concept Class,NA,D,NA,9,9,0.9542
Concept Class,Metadata,Concept Class,NA,NA,NA,323,323,2.5092
Condition Type,Type Concept,Condition Type,S,NA,NA,103,103,2.0128
Cost,Cost,Detail,S,NA,NA,24,24,1.3802
Cost,Cost,Summary,S,NA,NA,27,27,1.4314
Cost Type,Type Concept,Cost Type,NA,D,NA,3,3,0.4771
Cost Type,Type Concept,Type Concept,S,NA,NA,3,3,0.4771
Currency,Currency,Currency,S,NA,NA,180,180,2.2553
Death Type,Type Concept,Death Type,S,NA,NA,14,14,1.1461
Device Type,Type Concept,Device Type,S,NA,NA,4,4,0.6021
Domain,Metadata,Domain,NA,U,NA,11,11,1.0414
Domain,Metadata,Domain,NA,NA,NA,49,49,1.6902
DRG,Observation,DRG,NA,D,NA,604,604,2.7810
DRG,Observation,MS-DRG,S,NA,NA,752,752,2.8762
DRG,Observation,MS-DRG,NA,D,NA,6,6,0.7782
Drug Type,Type Concept,Drug Type,S,NA,NA,16,16,1.2041
Ethnicity,Ethnicity,Ethnicity,S,NA,NA,2,2,0.3010
Gender,Gender,Gender,S,NA,NA,2,2,0.3010
Gender,Gender,Gender,NA,D,NA,3,3,0.4771
HCPCS,Condition,HCPCS Modifier,NA,NA,Maps to,1,1,0.0000
HCPCS,Device,HCPCS,S,NA,Mapped from,23,24,1.3617
HCPCS,Device,HCPCS,S,NA,NA,3022,3022,3.4803
HCPCS,Device,HCPCS,NA,D,NA,341,341,2.5328
HCPCS,Device,HCPCS,NA,U,Maps to,20,20,1.3010
HCPCS,Device,HCPCS,NA,NA,NA,18,18,1.2553
HCPCS,Device,HCPCS Class,NA,D,NA,7,7,0.8451
HCPCS,Device,HCPCS Modifier,S,NA,NA,42,42,1.6232
HCPCS,Drug,HCPCS,S,NA,NA,36,36,1.5563
HCPCS,Drug,HCPCS,NA,D,Maps to,3,4,0.4771
HCPCS,Drug,HCPCS,NA,U,Maps to,97,102,1.9868
HCPCS,Drug,HCPCS,NA,NA,Maps to,1032,1141,3.0137
HCPCS,Drug,HCPCS,NA,NA,NA,2,2,0.3010
HCPCS,Measurement,HCPCS,S,NA,NA,83,83,1.9191
HCPCS,Measurement,HCPCS,NA,D,Maps to,1,1,0.0000
HCPCS,Measurement,HCPCS,NA,NA,NA,35,35,1.5441
HCPCS,Measurement,HCPCS Modifier,S,NA,NA,8,8,0.9031
HCPCS,Observation,HCPCS,S,NA,Mapped from,1,1,0.0000
HCPCS,Observation,HCPCS,S,NA,NA,1281,1281,3.1075
HCPCS,Observation,HCPCS,NA,D,NA,1,1,0.0000
HCPCS,Observation,HCPCS,NA,U,Maps to,2,2,0.3010
HCPCS,Observation,HCPCS,NA,NA,NA,87,87,1.9395
HCPCS,Observation,HCPCS Class,NA,D,NA,39,39,1.5911
HCPCS,Observation,HCPCS Modifier,S,NA,NA,300,300,2.4771
HCPCS,Observation,HCPCS Modifier,NA,NA,NA,5,5,0.6990
HCPCS,Procedure,HCPCS,S,NA,Mapped from,2,2,0.3010
HCPCS,Procedure,HCPCS,S,NA,NA,1308,1308,3.1166
HCPCS,Procedure,HCPCS,NA,D,Maps to,17,17,1.2304
HCPCS,Procedure,HCPCS,NA,D,NA,219,219,2.3404
HCPCS,Procedure,HCPCS,NA,U,Maps to,2,2,0.3010
HCPCS,Procedure,HCPCS,NA,NA,Maps to,1,1,0.0000
HCPCS,Procedure,HCPCS,NA,NA,NA,195,195,2.2900
HCPCS,Procedure,HCPCS Class,NA,D,NA,60,60,1.7782
HCPCS,Procedure,HCPCS Modifier,S,NA,NA,2,2,0.3010
ICD10,Condition,ICD10 code,NA,D,Maps to,407,411,2.6096
ICD10,Condition,ICD10 code,NA,D,NA,365,365,2.5623
ICD10,Condition,ICD10 code,NA,U,NA,225,225,2.3522
ICD10,Condition,ICD10 code,NA,NA,Maps to,11402,11696,4.0570
ICD10,Condition,ICD10 code,NA,NA,NA,227,227,2.3560
ICD10,Condition,ICD10 Hierarchy,NA,D,Maps to,1,1,0.0000
ICD10,Condition,ICD10 Hierarchy,NA,NA,Maps to,1624,1638,3.2106
ICD10,Condition,ICD10 Hierarchy,NA,NA,NA,31,31,1.4914
ICD10,Measurement,ICD10 code,NA,U,NA,1,1,0.0000
ICD10,Measurement,ICD10 code,NA,NA,Maps to,111,111,2.0453
ICD10,Measurement,ICD10 Hierarchy,NA,NA,Maps to,21,21,1.3222
ICD10,Observation,ICD10 code,NA,D,Maps to,10,10,1.0000
ICD10,Observation,ICD10 code,NA,D,NA,3,3,0.4771
ICD10,Observation,ICD10 code,NA,U,NA,4,4,0.6021
ICD10,Observation,ICD10 code,NA,NA,Maps to,1280,1352,3.1072
ICD10,Observation,ICD10 code,NA,NA,NA,31,31,1.4914
ICD10,Observation,ICD10 Hierarchy,NA,NA,Maps to,349,364,2.5428
ICD10,Observation,ICD10 Hierarchy,NA,NA,NA,5,5,0.6990
ICD10,Procedure,ICD10 code,NA,U,NA,8,8,0.9031
ICD10,Procedure,ICD10 code,NA,NA,Maps to,197,198,2.2945
ICD10,Procedure,ICD10 Hierarchy,NA,NA,Maps to,19,19,1.2788
ICD10CM,Condition,3-char billing code,NA,D,NA,31,31,1.4914
ICD10CM,Condition,3-char billing code,NA,NA,Maps to,214,216,2.3304
ICD10CM,Condition,3-char nonbill code,NA,NA,Maps to,1384,1436,3.1411
ICD10CM,Condition,4-char billing code,NA,D,NA,39,39,1.5911
ICD10CM,Condition,4-char billing code,NA,NA,Maps to,5051,5198,3.7034
ICD10CM,Condition,4-char nonbill code,NA,D,Maps to,1,1,0.0000
ICD10CM,Condition,4-char nonbill code,NA,NA,Maps to,3243,3449,3.5109
ICD10CM,Condition,5-char billing code,NA,D,Maps to,17,17,1.2304
ICD10CM,Condition,5-char billing code,NA,D,NA,171,171,2.2330
ICD10CM,Condition,5-char billing code,NA,NA,Maps to,5946,6721,3.7742
ICD10CM,Condition,5-char nonbill code,NA,D,Maps to,3,3,0.4771
ICD10CM,Condition,5-char nonbill code,NA,NA,Maps to,6090,6980,3.7846
ICD10CM,Condition,6-char billing code,NA,D,Maps to,8,8,0.9031
ICD10CM,Condition,6-char billing code,NA,D,NA,247,247,2.3927
ICD10CM,Condition,6-char billing code,NA,NA,Maps to,9207,11309,3.9641
ICD10CM,Condition,6-char nonbill code,NA,D,Maps to,23,23,1.3617
ICD10CM,Condition,6-char nonbill code,NA,NA,Maps to,8975,10397,3.9530
ICD10CM,Condition,7-char billing code,NA,D,Maps to,223,241,2.3483
ICD10CM,Condition,7-char billing code,NA,D,NA,14085,14085,4.1488
ICD10CM,Condition,7-char billing code,NA,NA,Maps to,46031,58977,4.6631
ICD10CM,Condition/Device,4-char billing code,NA,D,NA,1,1,0.0000
ICD10CM,Condition/Meas,3-char billing code,NA,D,NA,1,1,0.0000
ICD10CM,Condition/Meas,7-char billing code,NA,D,NA,77,77,1.8865
ICD10CM,Device,4-char billing code,NA,NA,Maps to,4,4,0.6021
ICD10CM,Measurement,3-char billing code,NA,D,NA,1,1,0.0000
ICD10CM,Measurement,3-char nonbill code,NA,NA,Maps to,12,12,1.0792
ICD10CM,Measurement,4-char billing code,NA,NA,Maps to,20,20,1.3010
ICD10CM,Measurement,4-char nonbill code,NA,NA,Maps to,8,8,0.9031
ICD10CM,Measurement,5-char billing code,NA,NA,Maps to,14,14,1.1461
ICD10CM,Observation,3-char billing code,NA,NA,Maps to,8,8,0.9031
ICD10CM,Observation,3-char nonbill code,NA,NA,Maps to,271,278,2.4330
ICD10CM,Observation,4-char billing code,NA,D,NA,18,18,1.2553
ICD10CM,Observation,4-char billing code,NA,NA,Maps to,288,303,2.4594
ICD10CM,Observation,4-char nonbill code,NA,D,Maps to,2,2,0.3010
ICD10CM,Observation,4-char nonbill code,NA,NA,Maps to,1202,1218,3.0799
ICD10CM,Observation,5-char billing code,NA,D,NA,11,11,1.0414
ICD10CM,Observation,5-char billing code,NA,NA,Maps to,441,497,2.6444
ICD10CM,Observation,5-char nonbill code,NA,D,Maps to,12,12,1.0792
ICD10CM,Observation,5-char nonbill code,NA,NA,Maps to,881,898,2.9450
ICD10CM,Observation,6-char billing code,NA,D,NA,20,20,1.3010
ICD10CM,Observation,6-char billing code,NA,NA,Maps to,477,489,2.6785
ICD10CM,Observation,6-char nonbill code,NA,D,Maps to,2,4,0.3010
ICD10CM,Observation,6-char nonbill code,NA,NA,Maps to,362,362,2.5587
ICD10CM,Observation,7-char billing code,NA,D,Maps to,68,142,1.8325
ICD10CM,Observation,7-char billing code,NA,D,NA,196,196,2.2923
ICD10CM,Observation,7-char billing code,NA,NA,Maps to,3981,4024,3.6000
ICD10CM,Procedure,3-char billing code,NA,D,NA,3,3,0.4771
ICD10CM,Procedure,3-char billing code,NA,NA,Maps to,1,1,0.0000
ICD10CM,Procedure,3-char nonbill code,NA,NA,Maps to,20,20,1.3010
ICD10CM,Procedure,4-char billing code,NA,NA,Maps to,89,89,1.9494
ICD10CM,Procedure,4-char nonbill code,NA,NA,Maps to,43,43,1.6335
ICD10CM,Procedure,5-char billing code,NA,D,NA,2,2,0.3010
ICD10CM,Procedure,5-char billing code,NA,NA,Maps to,97,97,1.9868
ICD10CM,Procedure,5-char nonbill code,NA,NA,Maps to,21,21,1.3222
ICD10CM,Procedure,6-char billing code,NA,NA,Maps to,63,63,1.7993
ICD10PCS,Procedure,ICD10PCS,S,NA,NA,79578,79578,4.9008
ICD10PCS,Procedure,ICD10PCS Hierarchy,S,NA,NA,107861,107861,5.0329
ICD10PCS,Procedure,ICD10PCS Hierarchy,NA,D,NA,13,13,1.1139
ICD9CM,Condition,3-dig billing code,NA,NA,Maps to,92,92,1.9638
ICD9CM,Condition,3-dig billing E code,NA,NA,Maps to,20,20,1.3010
ICD9CM,Condition,3-dig billing V code,NA,NA,Maps to,1,1,0.0000
ICD9CM,Condition,3-dig nonbill code,NA,NA,Maps to,827,827,2.9175
ICD9CM,Condition,3-dig nonbill E code,NA,NA,Maps to,51,51,1.7076
ICD9CM,Condition,3-dig nonbill V code,NA,NA,Maps to,30,30,1.4771
ICD9CM,Condition,4-dig billing code,NA,NA,Maps to,3801,3957,3.5799
ICD9CM,Condition,4-dig billing code,NA,NA,NA,5,5,0.6990
ICD9CM,Condition,4-dig billing E code,NA,NA,Maps to,665,1067,2.8228
ICD9CM,Condition,4-dig billing V code,NA,NA,Maps to,137,174,2.1367
ICD9CM,Condition,4-dig nonbill code,NA,NA,Maps to,1708,1937,3.2325
ICD9CM,Condition,4-dig nonbill V code,NA,NA,Maps to,40,54,1.6021
ICD9CM,Condition,5-dig billing code,NA,NA,Maps to,8135,9923,3.9104
ICD9CM,Condition,5-dig billing code,NA,NA,NA,6,6,0.7782
ICD9CM,Condition,5-dig billing V code,NA,NA,Maps to,138,200,2.1399
ICD9CM,Condition,ICD9CM code,NA,D,Maps to,3,3,0.4771
ICD9CM,Condition,ICD9CM V code,NA,U,NA,137,137,2.1367
ICD9CM,Condition/Meas,ICD9CM V code,NA,U,NA,33,33,1.5185
ICD9CM,Condition/Procedure,ICD9CM V code,NA,U,NA,19,19,1.2788
ICD9CM,Meas/Procedure,ICD9CM V code,NA,U,NA,22,22,1.3424
ICD9CM,Measurement,3-dig nonbill code,NA,NA,Maps to,2,2,0.3010
ICD9CM,Measurement,3-dig nonbill V code,NA,NA,Maps to,2,2,0.3010
ICD9CM,Measurement,4-dig billing code,NA,NA,Maps to,19,19,1.2788
ICD9CM,Measurement,4-dig billing V code,NA,NA,Maps to,6,6,0.7782
ICD9CM,Measurement,4-dig nonbill code,NA,NA,Maps to,9,9,0.9542
ICD9CM,Measurement,4-dig nonbill V code,NA,NA,Maps to,2,2,0.3010
ICD9CM,Measurement,5-dig billing code,NA,NA,Maps to,26,26,1.4150
ICD9CM,Measurement,5-dig billing V code,NA,NA,Maps to,9,9,0.9542
ICD9CM,Measurement,ICD9CM V code,NA,U,NA,13,13,1.1139
ICD9CM,Observation,3-dig billing E code,NA,NA,Maps to,24,24,1.3802
ICD9CM,Observation,3-dig nonbill code,NA,NA,Maps to,3,3,0.4771
ICD9CM,Observation,3-dig nonbill E code,NA,NA,Maps to,120,120,2.0792
ICD9CM,Observation,3-dig nonbill V code,NA,NA,Maps to,35,35,1.5441
ICD9CM,Observation,4-dig billing code,NA,NA,Maps to,13,13,1.1139
ICD9CM,Observation,4-dig billing E code,NA,NA,Maps to,581,581,2.7642
ICD9CM,Observation,4-dig billing V code,NA,NA,Maps to,202,203,2.3054
ICD9CM,Observation,4-dig nonbill code,NA,NA,Maps to,7,7,0.8451
ICD9CM,Observation,4-dig nonbill V code,NA,NA,Maps to,88,89,1.9445
ICD9CM,Observation,5-dig billing code,NA,NA,Maps to,18,18,1.2553
ICD9CM,Observation,5-dig billing V code,NA,NA,Maps to,389,403,2.5899
ICD9CM,Observation,ICD9CM code,NA,D,Maps to,9,12,0.9542
ICD9CM,Observation,ICD9CM V code,NA,U,NA,570,570,2.7559
ICD9CM,Procedure,3-dig nonbill code,NA,NA,Maps to,4,4,0.6021
ICD9CM,Procedure,3-dig nonbill V code,NA,NA,Maps to,22,22,1.3424
ICD9CM,Procedure,4-dig billing code,NA,NA,Maps to,25,25,1.3979
ICD9CM,Procedure,4-dig billing E code,NA,NA,Maps to,1,1,0.0000
ICD9CM,Procedure,4-dig billing V code,NA,NA,Maps to,129,131,2.1106
ICD9CM,Procedure,4-dig nonbill code,NA,NA,Maps to,6,6,0.7782
ICD9CM,Procedure,4-dig nonbill V code,NA,NA,Maps to,29,30,1.4624
ICD9CM,Procedure,5-dig billing code,NA,NA,Maps to,27,27,1.4314
ICD9CM,Procedure,5-dig billing V code,NA,NA,Maps to,98,103,1.9912
ICD9CM,Procedure,ICD9CM V code,NA,U,NA,314,314,2.4969
ICD9Proc,Procedure,2-dig nonbill code,S,NA,NA,56,56,1.7482
ICD9Proc,Procedure,2-dig nonbill code,NA,NA,Maps to,44,44,1.6435
ICD9Proc,Procedure,3-dig billing code,S,NA,NA,60,60,1.7782
ICD9Proc,Procedure,3-dig billing code,NA,NA,Maps to,161,161,2.2068
ICD9Proc,Procedure,3-dig nonbill code,S,NA,NA,382,382,2.5821
ICD9Proc,Procedure,3-dig nonbill code,NA,NA,Maps to,286,286,2.4564
ICD9Proc,Procedure,3-dig nonbill code,NA,NA,NA,1,1,0.0000
ICD9Proc,Procedure,4-dig billing code,S,NA,NA,1794,1794,3.2538
ICD9Proc,Procedure,4-dig billing code,NA,NA,Maps to,1863,1863,3.2702
ICD9Proc,Procedure,4-dig billing code,NA,NA,NA,4,4,0.6021
ICD9Proc,Procedure,Procedure,S,NA,NA,5,5,0.6990
ICD9Proc,Procedure,Procedure,NA,NA,Maps to,1,1,0.0000
LOINC,Measurement,Clinical Observation,S,NA,Mapped from,473,520,2.6749
LOINC,Measurement,Clinical Observation,S,NA,NA,21525,21525,4.3329
LOINC,Measurement,Clinical Observation,NA,D,NA,501,501,2.6998
LOINC,Measurement,Clinical Observation,NA,U,Maps to,496,496,2.6955
LOINC,Measurement,Lab Test,S,NA,Mapped from,1936,2142,3.2869
LOINC,Measurement,Lab Test,S,NA,NA,49990,49990,4.6989
LOINC,Measurement,Lab Test,NA,D,NA,689,689,2.8382
LOINC,Measurement,Lab Test,NA,U,Maps to,2143,2143,3.3310
LOINC,Measurement,LOINC Class,C,NA,NA,203,203,2.3075
LOINC,Measurement,LOINC Document Type,C,NA,NA,112,112,2.0492
LOINC,Measurement,LOINC Hierarchy,C,NA,NA,37329,37329,4.5720
LOINC,Measurement,LOINC Hierarchy,NA,D,NA,435,435,2.6385
LOINC,Meas Value,Answer,S,NA,NA,15964,15964,4.2031
LOINC,Meas Value,Doc Kind,S,NA,NA,66,66,1.8195
LOINC,Meas Value,Doc Role,S,NA,NA,23,23,1.3617
LOINC,Meas Value,Doc Setting,S,NA,NA,18,18,1.2553
LOINC,Meas Value,Doc Subject Matter,S,NA,NA,137,137,2.1367
LOINC,Meas Value,Doc Type of Service,S,NA,NA,135,135,2.1303
LOINC,Observation,Claims Attachment,S,NA,Mapped from,12,13,1.0792
LOINC,Observation,Claims Attachment,S,NA,NA,1222,1222,3.0871
LOINC,Observation,Claims Attachment,NA,D,NA,20,20,1.3010
LOINC,Observation,Claims Attachment,NA,U,Maps to,32,32,1.5051
LOINC,Observation,LOINC Class,C,NA,NA,97,97,1.9868
LOINC,Observation,LOINC Document Type,C,NA,NA,10,10,1.0000
LOINC,Observation,LOINC Hierarchy,C,NA,NA,1993,1993,3.2995
LOINC,Observation,Survey,S,NA,Mapped from,33,39,1.5185
LOINC,Observation,Survey,S,NA,NA,8418,8418,3.9252
LOINC,Observation,Survey,NA,D,NA,330,330,2.5185
LOINC,Observation,Survey,NA,U,Maps to,43,43,1.6335
Meas Type,Type Concept,Meas Type,S,NA,NA,8,8,0.9031
NDC,Device,Device,S,NA,NA,8240,8240,3.9159
NDC,Device,Device,NA,D,Maps to,2,2,0.3010
NDC,Device,Device,NA,D,NA,211,211,2.3243
NDC,Drug,11-digit NDC,NA,D,Maps to,290494,290494,5.4631
NDC,Drug,11-digit NDC,NA,D,NA,7770,7770,3.8904
NDC,Drug,11-digit NDC,NA,NA,Maps to,263837,263837,5.4213
NDC,Drug,11-digit NDC,NA,NA,NA,80727,80727,4.9070
NDC,Drug,9-digit NDC,NA,NA,Maps to,108545,108545,5.0356
NDC,Drug,9-digit NDC,NA,NA,NA,81619,81619,4.9118
NDFRT,Drug,Chemical Structure,C,NA,NA,10474,10474,4.0201
