VOCABULARY_ID,DOMAIN_ID,CONCEPT_CLASS_ID,STANDARD_CONCEPT,INVALID_REASON,RELATIONSHIP_ID,CONCEPT_COUNT,TOTAL_COUNT,CONCEPT_COUNT_LOG
NDFRT,Drug,Chemical Structure,NA,D,NA,86,86,1.9345
NDFRT,Drug,Dose Form,NA,D,NA,25,25,1.3979
NDFRT,Drug,Dose Form,NA,NA,NA,192,192,2.2833
NDFRT,Drug,Drug Interaction,NA,D,NA,10843,10843,4.0351
NDFRT,Drug,Ind / CI,C,NA,NA,4873,4873,3.6878
NDFRT,Drug,Ind / CI,NA,D,NA,65,65,1.8129
NDFRT,Drug,Mechanism of Action,C,NA,NA,628,628,2.7980
NDFRT,Drug,Mechanism of Action,NA,D,NA,10,10,1.0000
NDFRT,Drug,Pharmacologic Class,C,NA,NA,625,625,2.7959
NDFRT,Drug,Pharmacologic Class,NA,D,NA,1,1,0.0000
NDFRT,Drug,Pharma Preparation,NA,D,NA,29,29,1.4624
NDFRT,Drug,Pharma Preparation,NA,NA,NA,7679,7679,3.8853
NDFRT,Drug,Physiologic Effect,C,NA,NA,1866,1866,3.2709
NDFRT,Drug,PK,C,NA,NA,59,59,1.7709
NDFRT,Drug,Therapeutic Class,C,NA,NA,30,30,1.4771
NDFRT,Metadata,Pharma Preparation,NA,NA,NA,1,1,0.0000
None,Metadata,Undefined,NA,NA,NA,1,1,0.0000
Note Type,Type Concept,Note Type,S,NA,NA,10,10,1.0000
NUCC,Provider Specialty,NUCC,S,NA,NA,845,845,2.9269
NUCC,Provider Specialty,NUCC,NA,D,NA,5,5,0.6990
NUCC,Provider Specialty,NUCC,NA,U,NA,5,5,0.6990
Observation Type,Type Concept,Observation Type,S,NA,NA,15,15,1.1761
Obs Period Type,Type Concept,Obs Period Type,S,NA,NA,6,6,0.7782
PHDSC,Payer,Payer,S,NA,NA,158,158,2.1987
PHDSC,Payer,Payer,NA,NA,NA,4,4,0.6021
Place of Service,Visit,Place of Service,S,NA,Mapped from,16,224,1.2041
Place of Service,Visit,Place of Service,S,NA,NA,44,44,1.6435
Plan,Plan,Benefit,S,NA,NA,6,6,0.7782
Plan,Plan,Metal level,S,NA,NA,5,5,0.6990
Plan Stop Reason,Plan Stop Reason,Plan Stop Reason,S,NA,NA,13,13,1.1139
Procedure Type,Type Concept,Procedure Type,S,NA,NA,97,97,1.9868
Race,Race,Race,S,NA,NA,50,50,1.6990
Race,Race,Race,NA,D,NA,3,3,0.4771
Relationship,Metadata,Relationship,S,NA,NA,12,12,1.0792
Relationship,Metadata,Relationship,NA,D,NA,2,2,0.3010
Relationship,Metadata,Relationship,NA,U,NA,4,4,0.6021
Relationship,Metadata,Relationship,NA,NA,NA,480,480,2.6812
Revenue Code,Revenue Code,Revenue Code,S,NA,NA,538,538,2.7308
RxNorm,Drug,Branded Dose Group,C,NA,NA,21071,21071,4.3237
RxNorm,Drug,Branded Dose Group,NA,D,NA,812,812,2.9096
RxNorm,Drug,Branded Dose Group,NA,U,Maps to,1,1,0.0000
RxNorm,Drug,Branded Drug,S,NA,Mapped from,14567,97675,4.1634
RxNorm,Drug,Branded Drug,S,NA,NA,5770,5770,3.7612
RxNorm,Drug,Branded Drug,NA,D,Maps to,180,180,2.2553
RxNorm,Drug,Branded Drug,NA,D,NA,3447,3447,3.5374
RxNorm,Drug,Branded Drug,NA,U,Maps to,13081,13081,4.1166
RxNorm,Drug,Branded Drug,NA,NA,Maps to,6,6,0.7782
RxNorm,Drug,Branded Drug Comp,S,NA,Mapped from,6110,7794,3.7860
RxNorm,Drug,Branded Drug Comp,S,NA,NA,12955,12955,4.1124
RxNorm,Drug,Branded Drug Comp,NA,D,Maps to,8,8,0.9031
RxNorm,Drug,Branded Drug Comp,NA,D,NA,7847,7847,3.8947
RxNorm,Drug,Branded Drug Comp,NA,U,Maps to,7285,7285,3.8624
RxNorm,Drug,Branded Drug Form,S,NA,Mapped from,3191,4733,3.5039
RxNorm,Drug,Branded Drug Form,S,NA,NA,11533,11533,4.0619
RxNorm,Drug,Branded Drug Form,NA,D,Maps to,2,2,0.3010
RxNorm,Drug,Branded Drug Form,NA,D,NA,6660,6660,3.8235
RxNorm,Drug,Branded Drug Form,NA,U,Maps to,3777,3777,3.5771
RxNorm,Drug,Branded Pack,S,NA,Mapped from,579,2491,2.7627
RxNorm,Drug,Branded Pack,S,NA,NA,42,42,1.6232
RxNorm,Drug,Branded Pack,NA,D,NA,350,350,2.5441
RxNorm,Drug,Branded Pack,NA,U,Maps to,5,5,0.6990
RxNorm,Drug,Brand Name,NA,D,NA,6047,6047,3.7815
RxNorm,Drug,Brand Name,NA,U,Maps to,10,10,1.0000
RxNorm,Drug,Brand Name,NA,U,NA,358,358,2.5539
RxNorm,Drug,Brand Name,NA,NA,NA,12105,12105,4.0830
RxNorm,Drug,Clinical Dose Group,C,NA,NA,16399,16399,4.2148
RxNorm,Drug,Clinical Dose Group,NA,D,NA,297,297,2.4728
RxNorm,Drug,Clinical Dose Group,NA,U,NA,7,7,0.8451
RxNorm,Drug,Clinical Drug,S,NA,Mapped from,20318,607879,4.3079
RxNorm,Drug,Clinical Drug,S,NA,NA,14106,14106,4.1494
RxNorm,Drug,Clinical Drug,NA,D,Maps to,296,296,2.4713
RxNorm,Drug,Clinical Drug,NA,D,NA,5079,5079,3.7058
RxNorm,Drug,Clinical Drug,NA,U,Maps to,9880,9882,3.9948
RxNorm,Drug,Clinical Drug,NA,U,NA,1,1,0.0000
RxNorm,Drug,Clinical Drug,NA,NA,Maps to,6,6,0.7782
RxNorm,Drug,Clinical Drug Comp,S,NA,Mapped from,4315,5873,3.6350
RxNorm,Drug,Clinical Drug Comp,S,NA,NA,22854,22854,4.3590
RxNorm,Drug,Clinical Drug Comp,NA,D,Maps to,2,2,0.3010
RxNorm,Drug,Clinical Drug Comp,NA,D,NA,5246,5246,3.7198
RxNorm,Drug,Clinical Drug Comp,NA,U,Maps to,3445,3445,3.5372
RxNorm,Drug,Clinical Drug Form,S,NA,Mapped from,3293,5608,3.5176
RxNorm,Drug,Clinical Drug Form,S,NA,NA,11517,11517,4.0613
RxNorm,Drug,Clinical Drug Form,NA,D,NA,2729,2729,3.4360
RxNorm,Drug,Clinical Drug Form,NA,U,Maps to,2098,2098,3.3218
RxNorm,Drug,Clinical Drug Form,NA,U,NA,1,1,0.0000
RxNorm,Drug,Clinical Pack,S,NA,Mapped from,243,2147,2.3856
RxNorm,Drug,Clinical Pack,S,NA,NA,317,317,2.5011
RxNorm,Drug,Clinical Pack,NA,D,NA,221,221,2.3444
RxNorm,Drug,Clinical Pack,NA,U,Maps to,7,7,0.8451
RxNorm,Drug,Dose Form,NA,D,NA,13,13,1.1139
RxNorm,Drug,Dose Form,NA,NA,NA,176,176,2.2455
RxNorm,Drug,Dose Form Group,C,NA,NA,45,45,1.6532
RxNorm,Drug,Ingredient,S,NA,Mapped from,4403,16354,3.6437
RxNorm,Drug,Ingredient,S,NA,NA,7521,7521,3.8763
RxNorm,Drug,Ingredient,NA,D,NA,544,544,2.7356
RxNorm,Drug,Ingredient,NA,U,Maps to,648,648,2.8116
RxNorm,Drug,Precise Ingredient,NA,D,Maps to,2,2,0.3010
RxNorm,Drug,Precise Ingredient,NA,D,NA,4,4,0.6021
RxNorm,Drug,Precise Ingredient,NA,U,Maps to,5,5,0.6990
RxNorm,Drug,Precise Ingredient,NA,NA,Maps to,2770,2770,3.4425
RxNorm,Drug,Quant Branded Drug,S,NA,Mapped from,2153,15465,3.3330
RxNorm,Drug,Quant Branded Drug,S,NA,NA,153,153,2.1847
RxNorm,Drug,Quant Branded Drug,NA,D,Maps to,2,2,0.3010
RxNorm,Drug,Quant Branded Drug,NA,D,NA,83,83,1.9191
RxNorm,Drug,Quant Branded Drug,NA,U,Maps to,143,143,2.1553
RxNorm,Drug,Quant Clinical Drug,S,NA,Mapped from,1982,36097,3.2971
RxNorm,Drug,Quant Clinical Drug,S,NA,NA,832,832,2.9201
RxNorm,Drug,Quant Clinical Drug,NA,D,Maps to,3,3,0.4771
RxNorm,Drug,Quant Clinical Drug,NA,D,NA,199,199,2.2989
RxNorm,Drug,Quant Clinical Drug,NA,U,Maps to,87,87,1.9395
RxNorm Extension,Drug,Branded Drug,S,NA,Mapped from,9641,12449,3.9841
RxNorm Extension,Drug,Branded Drug,S,NA,NA,132502,132502,5.1222
RxNorm Extension,Drug,Branded Drug,NA,D,Maps to,34,34,1.5315
RxNorm Extension,Drug,Branded Drug,NA,D,NA,908,908,2.9581
RxNorm Extension,Drug,Branded Drug,NA,U,Maps to,19267,19267,4.2848
RxNorm Extension,Drug,Branded Drug,NA,U,NA,74,74,1.8692
RxNorm Extension,Drug,Branded Drug Box,S,NA,Mapped from,8402,10461,3.9244
RxNorm Extension,Drug,Branded Drug Box,S,NA,NA,191023,191023,5.2811
RxNorm Extension,Drug,Branded Drug Box,NA,D,Maps to,20,20,1.3010
RxNorm Extension,Drug,Branded Drug Box,NA,D,NA,2052,2052,3.3122
RxNorm Extension,Drug,Branded Drug Box,NA,U,Maps to,16107,16107,4.2070
RxNorm Extension,Drug,Branded Drug Box,NA,U,NA,33,33,1.5185
RxNorm Extension,Drug,Branded Drug Comp,S,NA,Mapped from,8779,11148,3.9434
RxNorm Extension,Drug,Branded Drug Comp,S,NA,NA,109561,109561,5.0397
RxNorm Extension,Drug,Branded Drug Comp,NA,D,Maps to,37,37,1.5682
RxNorm Extension,Drug,Branded Drug Comp,NA,D,NA,2494,2494,3.3969
RxNorm Extension,Drug,Branded Drug Comp,NA,U,Maps to,16833,16833,4.2262
RxNorm Extension,Drug,Branded Drug Comp,NA,U,NA,72,72,1.8573
RxNorm Extension,Drug,Branded Drug Comp,NA,NA,NA,39,39,1.5911
RxNorm Extension,Drug,Branded Drug Form,S,NA,Mapped from,7510,10350,3.8756
RxNorm Extension,Drug,Branded Drug Form,S,NA,NA,87673,87673,4.9429
RxNorm Extension,Drug,Branded Drug Form,NA,D,Maps to,32,32,1.5051
RxNorm Extension,Drug,Branded Drug Form,NA,D,NA,269,269,2.4298
RxNorm Extension,Drug,Branded Drug Form,NA,U,Maps to,17350,17350,4.2393
RxNorm Extension,Drug,Branded Drug Form,NA,U,NA,125,125,2.0969
RxNorm Extension,Drug,Branded Pack,S,NA,Mapped from,118,145,2.0719
RxNorm Extension,Drug,Branded Pack,S,NA,NA,857,857,2.9330
RxNorm Extension,Drug,Branded Pack,NA,D,Maps to,159,159,2.2014
RxNorm Extension,Drug,Branded Pack,NA,D,NA,78,78,1.8921
RxNorm Extension,Drug,Branded Pack,NA,U,Maps to,95,95,1.9777
RxNorm Extension,Drug,Branded Pack,NA,U,NA,1,1,0.0000
RxNorm Extension,Drug,Branded Pack Box,S,NA,Mapped from,103,115,2.0128
RxNorm Extension,Drug,Branded Pack Box,S,NA,NA,311,311,2.4928
RxNorm Extension,Drug,Branded Pack Box,NA,U,Maps to,21,21,1.3222
RxNorm Extension,Drug,Brand Name,NA,D,NA,4188,4188,3.6220
RxNorm Extension,Drug,Brand Name,NA,U,NA,13979,13979,4.1455
RxNorm Extension,Drug,Brand Name,NA,NA,NA,57081,57081,4.7565
RxNorm Extension,Drug,Clinical Drug,S,NA,Mapped from,10466,12114,4.0198
RxNorm Extension,Drug,Clinical Drug,S,NA,NA,55045,55045,4.7407
RxNorm Extension,Drug,Clinical Drug,NA,D,Maps to,94,94,1.9731
RxNorm Extension,Drug,Clinical Drug,NA,D,NA,1284,1284,3.1086
RxNorm Extension,Drug,Clinical Drug,NA,U,Maps to,1528,1528,3.1841
RxNorm Extension,Drug,Clinical Drug,NA,U,NA,3,3,0.4771
RxNorm Extension,Drug,Clinical Drug Box,S,NA,Mapped from,7341,8266,3.8658
RxNorm Extension,Drug,Clinical Drug Box,S,NA,NA,98874,98874,4.9951
RxNorm Extension,Drug,Clinical Drug Box,NA,D,Maps to,103,103,2.0128
RxNorm Extension,Drug,Clinical Drug Box,NA,D,NA,1133,1133,3.0542
RxNorm Extension,Drug,Clinical Drug Box,NA,U,Maps to,669,669,2.8254
RxNorm Extension,Drug,Clinical Drug Box,NA,U,NA,2,2,0.3010
RxNorm Extension,Drug,Clinical Drug Comp,S,NA,Mapped from,3617,4387,3.5583
RxNorm Extension,Drug,Clinical Drug Comp,S,NA,NA,55602,55602,4.7451
RxNorm Extension,Drug,Clinical Drug Comp,NA,D,Maps to,86,86,1.9345
RxNorm Extension,Drug,Clinical Drug Comp,NA,D,NA,1479,1479,3.1700
RxNorm Extension,Drug,Clinical Drug Comp,NA,U,Maps to,1353,1353,3.1313
RxNorm Extension,Drug,Clinical Drug Comp,NA,NA,NA,33,33,1.5185
RxNorm Extension,Drug,Clinical Drug Form,S,NA,Mapped from,3542,5567,3.5492
RxNorm Extension,Drug,Clinical Drug Form,S,NA,NA,26698,26698,4.4265
RxNorm Extension,Drug,Clinical Drug Form,NA,D,Maps to,81,81,1.9085
RxNorm Extension,Drug,Clinical Drug Form,NA,D,NA,115,115,2.0607
RxNorm Extension,Drug,Clinical Drug Form,NA,U,Maps to,1122,1122,3.0500
RxNorm Extension,Drug,Clinical Drug Form,NA,U,NA,3,3,0.4771
RxNorm Extension,Drug,Clinical Pack,S,NA,Mapped from,33,35,1.5185
RxNorm Extension,Drug,Clinical Pack,S,NA,NA,804,804,2.9053
RxNorm Extension,Drug,Clinical Pack,NA,D,Maps to,16,16,1.2041
RxNorm Extension,Drug,Clinical Pack,NA,D,NA,554,554,2.7435
RxNorm Extension,Drug,Clinical Pack,NA,U,Maps to,24,24,1.3802
RxNorm Extension,Drug,Clinical Pack Box,S,NA,Mapped from,13,14,1.1139
RxNorm Extension,Drug,Clinical Pack Box,S,NA,NA,360,360,2.5563
RxNorm Extension,Drug,Clinical Pack Box,NA,D,NA,642,642,2.8075
RxNorm Extension,Drug,Clinical Pack Box,NA,U,Maps to,10,10,1.0000
RxNorm Extension,Drug,Dose Form,NA,D,NA,6,6,0.7782
RxNorm Extension,Drug,Dose Form,NA,U,NA,15,15,1.1761
RxNorm Extension,Drug,Dose Form,NA,NA,NA,17,17,1.2304
RxNorm Extension,Drug,Ingredient,S,NA,Mapped from,3,58,0.4771
RxNorm Extension,Drug,Ingredient,S,NA,NA,1536,1536,3.1864
RxNorm Extension,Drug,Ingredient,NA,D,NA,973,973,2.9881
RxNorm Extension,Drug,Ingredient,NA,U,Maps to,252,252,2.4014
RxNorm Extension,Drug,Ingredient,NA,NA,NA,3,3,0.4771
RxNorm Extension,Drug,Marketed Product,S,NA,Mapped from,14814,16342,4.1707
RxNorm Extension,Drug,Marketed Product,S,NA,NA,422370,422370,5.6257
RxNorm Extension,Drug,Marketed Product,NA,D,Maps to,442,442,2.6454
RxNorm Extension,Drug,Marketed Product,NA,D,NA,11874,11874,4.0746
RxNorm Extension,Drug,Marketed Product,NA,U,Maps to,34265,34265,4.5349
RxNorm Extension,Drug,Marketed Product,NA,U,NA,154,154,2.1875
RxNorm Extension,Drug,Marketed Product,NA,NA,NA,32,32,1.5051
RxNorm Extension,Drug,Quant Branded Box,S,NA,Mapped from,8594,9917,3.9342
RxNorm Extension,Drug,Quant Branded Box,S,NA,NA,72344,72344,4.8594
RxNorm Extension,Drug,Quant Branded Box,NA,D,Maps to,8,8,0.9031
RxNorm Extension,Drug,Quant Branded Box,NA,D,NA,738,738,2.8681
RxNorm Extension,Drug,Quant Branded Box,NA,U,Maps to,13681,13681,4.1361
RxNorm Extension,Drug,Quant Branded Box,NA,U,NA,399,399,2.6010
RxNorm Extension,Drug,Quant Branded Drug,S,NA,Mapped from,7089,8196,3.8506
RxNorm Extension,Drug,Quant Branded Drug,S,NA,NA,76684,76684,4.8847
RxNorm Extension,Drug,Quant Branded Drug,NA,D,Maps to,15,15,1.1761
RxNorm Extension,Drug,Quant Branded Drug,NA,D,NA,814,814,2.9106
RxNorm Extension,Drug,Quant Branded Drug,NA,U,Maps to,13203,13203,4.1207
RxNorm Extension,Drug,Quant Branded Drug,NA,U,NA,238,238,2.3766
RxNorm Extension,Drug,Quant Clinical Box,S,NA,Mapped from,10312,11425,4.0133
RxNorm Extension,Drug,Quant Clinical Box,S,NA,NA,58885,58885,4.7700
RxNorm Extension,Drug,Quant Clinical Box,NA,D,Maps to,28,28,1.4472
RxNorm Extension,Drug,Quant Clinical Box,NA,D,NA,994,994,2.9974
RxNorm Extension,Drug,Quant Clinical Box,NA,U,Maps to,5890,5890,3.7701
RxNorm Extension,Drug,Quant Clinical Box,NA,U,NA,10,10,1.0000
RxNorm Extension,Drug,Quant Clinical Drug,S,NA,Mapped from,15252,16598,4.1833
RxNorm Extension,Drug,Quant Clinical Drug,S,NA,NA,56752,56752,4.7540
RxNorm Extension,Drug,Quant Clinical Drug,NA,D,Maps to,64,64,1.8062
RxNorm Extension,Drug,Quant Clinical Drug,NA,D,NA,1384,1384,3.1411
RxNorm Extension,Drug,Quant Clinical Drug,NA,U,Maps to,4121,4121,3.6150
RxNorm Extension,Drug,Quant Clinical Drug,NA,U,NA,18,18,1.2553
RxNorm Extension,Drug,Supplier,NA,D,NA,1785,1785,3.2516
RxNorm Extension,Drug,Supplier,NA,U,NA,697,697,2.8432
RxNorm Extension,Drug,Supplier,NA,NA,NA,5292,5292,3.7236
SNOMED,Condition,Clinical Finding,S,NA,Mapped from,29312,175426,4.4670
SNOMED,Condition,Clinical Finding,S,NA,NA,79396,79396,4.8998
SNOMED,Condition,Clinical Finding,NA,D,Maps to,1,1,0.0000
SNOMED,Condition,Clinical Finding,NA,D,NA,9097,9097,3.9589
SNOMED,Condition,Clinical Finding,NA,U,Maps to,42843,42844,4.6319
SNOMED,Condition,Clinical Finding,NA,U,NA,391,391,2.5922
SNOMED,Condition,Clinical Finding,NA,NA,NA,335,335,2.5250
SNOMED,Device,Pharma/Biol Product,S,NA,Mapped from,5,6,0.6990
SNOMED,Device,Pharma/Biol Product,S,NA,NA,195,195,2.2900
SNOMED,Device,Pharma/Biol Product,NA,D,NA,3,3,0.4771
SNOMED,Device,Pharma/Biol Product,NA,U,Maps to,186,186,2.2695
SNOMED,Device,Pharma/Biol Product,NA,U,NA,5,5,0.6990
SNOMED,Device,Physical Object,S,NA,Mapped from,1642,2559,3.2154
SNOMED,Device,Physical Object,S,NA,NA,182667,182667,5.2617
SNOMED,Device,Physical Object,NA,D,NA,368,368,2.5658
SNOMED,Device,Physical Object,NA,U,Maps to,749,749,2.8745
SNOMED,Device,Physical Object,NA,U,NA,17,17,1.2304
SNOMED,Device,Qualifier Value,S,NA,NA,32,32,1.5051
SNOMED,Device,Qualifier Value,NA,D,NA,1,1,0.0000
SNOMED,Device,Substance,S,NA,Mapped from,153,197,2.1847
